away_points,away_team,cumpointdiff_away,cumpointdiff_home,date,daysoff_away,daysoff_home,game_count_away,game_count_home,home_points,home_team,time,win10_away,win10_home,win1_away,win1_home,win3_away,win3_home,win5_away,win5_home,winner,winrate_away,winrate_home
113,Sacramento Kings,1.75,-8.90909090909,2014-11-22,1.0,0.0,13.0,12.0,101,Minnesota Timberwolves,8:00 pm,0.6,0.3,1.0,0.0,0.666666666667,0.333333333333,0.4,0.2,0,0.583333333333,0.272727272727
83,Philadelphia 76ers,-17.1666666667,-5.07692307692,2014-11-22,0.0,2.0,13.0,14.0,91,New York Knicks,7:30 pm,0.0,0.1,0.0,0.0,0.0,0.333333333333,0.0,0.2,1,0.0,0.230769230769
99,Miami Heat,0.0833333333333,-2.71428571429,2014-11-22,1.0,0.0,13.0,15.0,92,Orlando Magic,7:00 pm,0.4,0.6,0.0,1.0,0.333333333333,0.666666666667,0.2,0.6,0,0.5,0.428571428571
87,Brooklyn Nets,-0.0833333333333,5.25,2014-11-22,0.0,0.0,13.0,13.0,99,San Antonio Spurs,8:30 pm,0.4,0.7,1.0,1.0,0.333333333333,1.0,0.2,0.8,1,0.416666666667,0.666666666667
106,New Orleans Pelicans,3.18181818182,-4.15384615385,2014-11-22,0.0,0.0,12.0,14.0,94,Utah Jazz,9:00 pm,0.5,0.4,0.0,0.0,0.333333333333,0.333333333333,0.6,0.4,0,0.545454545455,0.384615384615
94,Portland Trail Blazers,9.25,-2.18181818182,2014-11-23,1.0,1.0,13.0,12.0,88,Boston Celtics,6:00 pm,0.8,0.3,1.0,0.0,1.0,0.333333333333,1.0,0.2,0,0.75,0.363636363636
101,Denver Nuggets,-2.41666666667,-9.84615384615,2014-11-23,1.0,1.0,13.0,14.0,94,Los Angeles Lakers,9:30 pm,0.4,0.3,1.0,0.0,1.0,0.666666666667,0.8,0.4,0,0.416666666667,0.230769230769
91,Los Angeles Clippers,2.81818181818,6.92307692308,2014-11-23,2.0,1.0,12.0,14.0,107,Memphis Grizzlies,6:00 pm,0.6,0.8,1.0,1.0,0.666666666667,0.666666666667,0.6,0.8,1,0.636363636364,0.846153846154
93,Charlotte Hornets,-5.38461538462,0.615384615385,2014-11-23,1.0,0.0,14.0,14.0,94,Miami Heat,6:00 pm,0.3,0.4,0.0,1.0,0.0,0.666666666667,0.2,0.4,1,0.307692307692,0.538461538462
91,Golden State Warriors,10.5454545455,-5.35714285714,2014-11-23,1.0,1.0,12.0,15.0,86,Oklahoma City Thunder,7:00 pm,0.8,0.2,1.0,0.0,1.0,0.0,0.8,0.0,0,0.818181818182,0.214285714286
113,Los Angeles Clippers,1.25,-5.07142857143,2014-11-24,0.0,0.0,13.0,15.0,92,Charlotte Hornets,7:00 pm,0.5,0.3,0.0,0.0,0.666666666667,0.0,0.6,0.0,0,0.583333333333,0.285714285714
74,Orlando Magic,-3.0,-0.916666666667,2014-11-24,1.0,1.0,16.0,13.0,106,Cleveland Cavaliers,7:00 pm,0.5,0.4,0.0,0.0,0.333333333333,0.0,0.4,0.2,1,0.4,0.416666666667
111,Indiana Pacers,-3.07692307692,11.1428571429,2014-11-24,1.0,1.0,14.0,15.0,100,Dallas Mavericks,8:30 pm,0.4,0.7,0.0,0.0,0.666666666667,0.666666666667,0.6,0.8,0,0.384615384615,0.714285714286
86,New York Knicks,-4.14285714286,5.0,2014-11-24,1.0,1.0,15.0,14.0,91,Houston Rockets,8:00 pm,0.2,0.7,1.0,1.0,0.333333333333,0.333333333333,0.4,0.6,1,0.285714285714,0.769230769231
114,Portland Trail Blazers,9.0,-16.4615384615,2014-11-24,0.0,1.0,14.0,14.0,104,Philadelphia 76ers,7:00 pm,0.9,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.769230769231,0.0
100,Phoenix Suns,3.21428571429,12.2307692308,2014-11-24,1.0,1.0,15.0,14.0,104,Toronto Raptors,7:30 pm,0.6,0.9,1.0,1.0,1.0,1.0,0.8,0.8,1,0.642857142857,0.846153846154
97,Chicago Bulls,2.0,-4.71428571429,2014-11-24,2.0,1.0,14.0,15.0,95,Utah Jazz,9:00 pm,0.6,0.4,0.0,0.0,0.333333333333,0.333333333333,0.4,0.4,0,0.615384615385,0.357142857143
109,Chicago Bulls,2.0,-1.69230769231,2014-11-25,0.0,1.0,15.0,14.0,114,Denver Nuggets,9:00 pm,0.6,0.5,1.0,1.0,0.333333333333,1.0,0.4,0.8,1,0.642857142857,0.461538461538
114,Golden State Warriors,10.0833333333,0.642857142857,2014-11-25,1.0,1.0,13.0,15.0,97,Miami Heat,7:30 pm,0.8,0.5,1.0,1.0,1.0,0.666666666667,1.0,0.6,0,0.833333333333,0.571428571429
86,Detroit Pistons,-4.92307692308,-3.78571428571,2014-11-25,3.0,2.0,14.0,15.0,98,Milwaukee Bucks,8:00 pm,0.3,0.5,0.0,0.0,0.0,0.333333333333,0.2,0.6,1,0.230769230769,0.5
99,Sacramento Kings,2.53846153846,3.91666666667,2014-11-25,2.0,2.0,14.0,13.0,89,New Orleans Pelicans,8:00 pm,0.6,0.6,1.0,1.0,0.666666666667,0.666666666667,0.6,0.6,0,0.615384615385,0.583333333333
106,Atlanta Hawks,-0.272727272727,3.41666666667,2014-11-25,3.0,2.0,12.0,13.0,102,Washington Wizards,7:00 pm,0.6,0.8,1.0,1.0,0.333333333333,0.666666666667,0.6,0.8,0,0.545454545455,0.75
126,Toronto Raptors,11.6428571429,0.0833333333333,2014-11-26,1.0,0.0,15.0,13.0,115,Atlanta Hawks,7:30 pm,0.9,0.6,1.0,1.0,1.0,0.666666666667,1.0,0.6,0,0.857142857143,0.583333333333
105,Portland Trail Blazers,9.07142857143,-6.13333333333,2014-11-26,1.0,1.0,15.0,16.0,97,Charlotte Hornets,7:00 pm,0.9,0.2,1.0,0.0,1.0,0.0,1.0,0.0,0,0.785714285714,0.266666666667
87,Washington Wizards,2.84615384615,1.61538461538,2014-11-26,0.0,1.0,14.0,14.0,113,Cleveland Cavaliers,7:00 pm,0.7,0.5,0.0,1.0,0.666666666667,0.333333333333,0.6,0.2,1,0.692307692308,0.461538461538
102,New York Knicks,-4.2,9.66666666667,2014-11-26,1.0,1.0,16.0,16.0,109,Dallas Mavericks,7:30 pm,0.2,0.7,0.0,0.0,0.333333333333,0.333333333333,0.4,0.6,1,0.266666666667,0.666666666667
104,Los Angeles Clippers,2.76923076923,-5.42857142857,2014-11-26,1.0,0.0,14.0,15.0,98,Detroit Pistons,7:30 pm,0.6,0.2,1.0,0.0,0.666666666667,0.0,0.6,0.0,0,0.615384615385,0.214285714286
89,Sacramento Kings,3.07142857143,5.0,2014-11-26,0.0,1.0,15.0,15.0,102,Houston Rockets,8:00 pm,0.6,0.7,1.0,1.0,1.0,0.666666666667,0.8,0.6,1,0.642857142857,0.785714285714
99,Memphis Grizzlies,7.57142857143,-9.64285714286,2014-11-26,2.0,2.0,15.0,15.0,93,Los Angeles Lakers,10:30 pm,0.8,0.3,1.0,0.0,0.666666666667,0.333333333333,0.8,0.4,0,0.857142857143,0.214285714286
103,Milwaukee Bucks,-2.73333333333,-9.16666666667,2014-11-26,0.0,3.0,16.0,13.0,86,Minnesota Timberwolves,8:00 pm,0.6,0.2,1.0,0.0,0.333333333333,0.333333333333,0.6,0.2,0,0.533333333333,0.25
82,Utah Jazz,-4.53333333333,-5.33333333333,2014-11-26,1.0,2.0,16.0,16.0,97,Oklahoma City Thunder,8:00 pm,0.3,0.2,0.0,0.0,0.0,0.0,0.2,0.0,1,0.333333333333,0.2
111,Golden State Warriors,10.6153846154,-4.8125,2014-11-26,0.0,1.0,14.0,17.0,96,Orlando Magic,7:00 pm,0.8,0.4,1.0,0.0,1.0,0.333333333333,1.0,0.4,0,0.846153846154,0.375
99,Brooklyn Nets,-1.0,-16.0,2014-11-26,3.0,1.0,14.0,15.0,91,Philadelphia 76ers,7:00 pm,0.3,0.0,0.0,0.0,0.333333333333,0.0,0.2,0.0,0,0.384615384615,0.0
112,Denver Nuggets,-1.21428571429,2.73333333333,2014-11-26,0.0,1.0,15.0,16.0,120,Phoenix Suns,9:00 pm,0.6,0.6,1.0,0.0,1.0,0.666666666667,1.0,0.8,1,0.5,0.6
100,Indiana Pacers,-2.07142857143,5.76923076923,2014-11-26,1.0,3.0,15.0,14.0,106,San Antonio Spurs,8:30 pm,0.5,0.7,1.0,1.0,0.666666666667,1.0,0.6,0.8,1,0.428571428571,0.692307692308
91,New Orleans Pelicans,2.84615384615,-0.769230769231,2014-11-28,2.0,1.0,14.0,14.0,100,Atlanta Hawks,7:30 pm,0.6,0.6,0.0,0.0,0.333333333333,0.666666666667,0.4,0.4,1,0.538461538462,0.538461538462
109,Chicago Bulls,1.53333333333,-2.5,2014-11-28,2.0,4.0,16.0,13.0,102,Boston Celtics,1:00 pm,0.5,0.3,0.0,0.0,0.333333333333,0.333333333333,0.4,0.2,0,0.6,0.333333333333
106,Golden State Warriors,10.9285714286,-6.25,2014-11-28,1.0,1.0,15.0,17.0,101,Charlotte Hornets,7:00 pm,0.8,0.1,1.0,0.0,1.0,0.0,1.0,0.0,0,0.857142857143,0.25
97,Phoenix Suns,3.0625,-1.66666666667,2014-11-28,1.0,1.0,17.0,16.0,122,Denver Nuggets,9:00 pm,0.7,0.6,1.0,0.0,0.666666666667,0.666666666667,0.8,0.8,1,0.625,0.466666666667
104,Milwaukee Bucks,-1.5,-5.46666666667,2014-11-28,1.0,1.0,17.0,16.0,88,Detroit Pistons,7:30 pm,0.7,0.1,1.0,0.0,0.666666666667,0.0,0.6,0.0,0,0.5625,0.2
102,Los Angeles Clippers,3.0,5.53333333333,2014-11-28,1.0,1.0,15.0,16.0,85,Houston Rockets,8:00 pm,0.6,0.7,1.0,1.0,0.666666666667,1.0,0.8,0.6,0,0.642857142857,0.8
83,Orlando Magic,-5.41176470588,-2.33333333333,2014-11-28,1.0,1.0,18.0,16.0,98,Indiana Pacers,8:00 pm,0.4,0.5,0.0,0.0,0.0,0.333333333333,0.2,0.6,1,0.352941176471,0.4
120,Minnesota Timberwolves,-9.76923076923,-9.4,2014-11-28,1.0,1.0,14.0,16.0,119,Los Angeles Lakers,10:30 pm,0.2,0.3,0.0,0.0,0.0,0.0,0.2,0.4,0,0.230769230769,0.2
78,New York Knicks,-4.375,-4.0625,2014-11-28,1.0,1.0,17.0,17.0,105,Oklahoma City Thunder,8:00 pm,0.2,0.3,0.0,1.0,0.333333333333,0.333333333333,0.2,0.2,1,0.25,0.25
112,Memphis Grizzlies,7.46666666667,9.0,2014-11-28,1.0,1.0,16.0,16.0,99,Portland Trail Blazers,10:00 pm,0.8,0.9,1.0,1.0,1.0,1.0,0.8,1.0,0,0.866666666667,0.8
104,Sacramento Kings,2.0,5.78571428571,2014-11-28,1.0,1.0,16.0,15.0,112,San Antonio Spurs,8:30 pm,0.5,0.8,0.0,1.0,0.666666666667,1.0,0.6,1.0,1,0.6,0.714285714286
106,Dallas Mavericks,9.5,11.6,2014-11-28,1.0,1.0,17.0,16.0,102,Toronto Raptors,7:30 pm,0.7,0.9,1.0,1.0,0.333333333333,1.0,0.6,1.0,0,0.6875,0.866666666667
75,Charlotte Hornets,-6.17647058824,-0.0714285714286,2014-11-29,0.0,0.0,18.0,15.0,105,Atlanta Hawks,7:30 pm,0.1,0.7,0.0,1.0,0.0,0.666666666667,0.0,0.6,1,0.235294117647,0.571428571429
97,Indiana Pacers,-1.25,3.35714285714,2014-11-29,0.0,2.0,17.0,15.0,109,Cleveland Cavaliers,7:30 pm,0.6,0.6,1.0,1.0,0.666666666667,0.666666666667,0.6,0.4,1,0.4375,0.5
117,Houston Rockets,4.125,-0.470588235294,2014-11-29,0.0,0.0,17.0,18.0,103,Milwaukee Bucks,9:00 pm,0.6,0.7,0.0,1.0,0.666666666667,1.0,0.6,0.6,0,0.75,0.588235294118
110,Dallas Mavericks,9.17647058824,-15.4666666667,2014-11-29,0.0,2.0,18.0,16.0,103,Philadelphia 76ers,7:00 pm,0.8,0.0,1.0,0.0,0.666666666667,0.0,0.6,0.0,0,0.705882352941,0.0
112,Los Angeles Clippers,3.93333333333,-5.1875,2014-11-29,0.0,2.0,16.0,17.0,96,Utah Jazz,9:00 pm,0.7,0.3,1.0,0.0,1.0,0.0,0.8,0.2,0,0.666666666667,0.3125
80,New Orleans Pelicans,2.0,0.785714285714,2014-11-29,0.0,2.0,15.0,15.0,83,Washington Wizards,7:00 pm,0.5,0.6,0.0,0.0,0.333333333333,0.333333333333,0.4,0.4,1,0.5,0.642857142857
111,San Antonio Spurs,5.93333333333,-2.84615384615,2014-11-30,1.0,1.0,16.0,14.0,89,Boston Celtics,1:00 pm,0.9,0.3,1.0,0.0,1.0,0.0,1.0,0.2,0,0.733333333333,0.307692307692
102,Chicago Bulls,1.875,-0.357142857143,2014-11-30,1.0,3.0,17.0,15.0,84,Brooklyn Nets,3:00 pm,0.5,0.4,1.0,1.0,0.666666666667,0.666666666667,0.4,0.4,0,0.625,0.428571428571
104,Golden State Warriors,10.5333333333,-6.125,2014-11-30,1.0,1.0,16.0,17.0,93,Detroit Pistons,3:30 pm,0.8,0.1,1.0,0.0,1.0,0.0,1.0,0.0,0,0.866666666667,0.1875
122,Toronto Raptors,10.625,-8.875,2014-11-30,1.0,1.0,17.0,17.0,129,Los Angeles Lakers,9:30 pm,0.8,0.2,0.0,0.0,0.666666666667,0.0,0.8,0.2,1,0.8125,0.1875
86,Miami Heat,-0.533333333333,-5.70588235294,2014-11-30,4.0,1.0,16.0,18.0,79,New York Knicks,7:30 pm,0.5,0.2,0.0,0.0,0.666666666667,0.0,0.6,0.2,0,0.533333333333,0.235294117647
93,Orlando Magic,-5.94444444444,1.41176470588,2014-11-30,1.0,1.0,19.0,18.0,90,Phoenix Suns,8:00 pm,0.4,0.6,0.0,0.0,0.0,0.333333333333,0.2,0.6,0,0.333333333333,0.588235294118
93,Minnesota Timberwolves,-9.0,7.625,2014-11-30,1.0,1.0,15.0,17.0,107,Portland Trail Blazers,9:00 pm,0.2,0.9,1.0,0.0,0.333333333333,0.666666666667,0.4,0.8,1,0.285714285714,0.75
97,Memphis Grizzlies,7.8125,1.375,2014-11-30,1.0,1.0,17.0,17.0,85,Sacramento Kings,6:00 pm,0.8,0.4,1.0,0.0,1.0,0.333333333333,0.8,0.6,0,0.875,0.5625
101,Minnesota Timberwolves,-9.33333333333,4.6875,2014-12-01,0.0,1.0,16.0,17.0,127,Los Angeles Clippers,10:30 pm,0.2,0.7,0.0,1.0,0.333333333333,1.0,0.2,0.8,1,0.266666666667,0.6875
109,San Antonio Spurs,6.9375,-14.9375,2014-12-01,0.0,1.0,17.0,17.0,103,Philadelphia 76ers,7:00 pm,0.9,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.75,0.0
103,Denver Nuggets,0.0,-5.82352941176,2014-12-01,2.0,1.0,17.0,18.0,101,Utah Jazz,9:00 pm,0.7,0.2,1.0,0.0,0.666666666667,0.0,0.8,0.0,0,0.5,0.294117647059
86,Miami Heat,-0.0625,0.933333333333,2014-12-01,0.0,1.0,17.0,16.0,107,Washington Wizards,7:00 pm,0.5,0.6,1.0,1.0,0.666666666667,0.333333333333,0.6,0.6,1,0.5625,0.666666666667
105,Boston Celtics,-4.21428571429,1.93333333333,2014-12-02,1.0,2.0,15.0,16.0,109,Atlanta Hawks,7:30 pm,0.3,0.7,0.0,1.0,0.0,0.666666666667,0.2,0.8,1,0.285714285714,0.6
132,Dallas Mavericks,9.05555555556,2.82352941176,2014-12-02,2.0,1.0,19.0,18.0,129,Chicago Bulls,8:00 pm,0.8,0.6,1.0,1.0,1.0,0.666666666667,0.6,0.6,0,0.722222222222,0.647058823529
108,Milwaukee Bucks,-1.22222222222,3.93333333333,2014-12-02,2.0,2.0,19.0,16.0,111,Cleveland Cavaliers,7:00 pm,0.6,0.6,0.0,1.0,0.666666666667,1.0,0.6,0.6,1,0.555555555556,0.533333333333
105,Portland Trail Blazers,8.0,0.117647058824,2014-12-02,1.0,0.0,18.0,18.0,103,Denver Nuggets,9:00 pm,0.9,0.8,1.0,1.0,0.666666666667,0.666666666667,0.8,0.8,0,0.764705882353,0.529411764706
106,Los Angeles Lakers,-7.94117647059,-6.41176470588,2014-12-02,1.0,1.0,18.0,18.0,96,Detroit Pistons,7:30 pm,0.3,0.1,1.0,0.0,0.333333333333,0.0,0.2,0.0,0,0.235294117647,0.176470588235
97,Orlando Magic,-5.47368421053,10.5625,2014-12-02,1.0,1.0,20.0,17.0,98,Golden State Warriors,10:30 pm,0.4,0.9,1.0,1.0,0.333333333333,1.0,0.2,1.0,1,0.368421052632,0.875
104,Oklahoma City Thunder,-2.23529411765,1.66666666667,2014-12-02,3.0,2.0,18.0,16.0,112,New Orleans Pelicans,8:00 pm,0.3,0.4,1.0,0.0,0.666666666667,0.0,0.4,0.2,1,0.294117647059,0.466666666667
98,Brooklyn Nets,-1.53333333333,-5.77777777778,2014-12-02,1.0,1.0,16.0,19.0,93,New York Knicks,7:30 pm,0.3,0.2,0.0,0.0,0.333333333333,0.0,0.4,0.2,0,0.4,0.222222222222
99,Indiana Pacers,-1.88235294118,1.16666666667,2014-12-02,2.0,1.0,18.0,19.0,116,Phoenix Suns,9:00 pm,0.6,0.5,0.0,0.0,0.333333333333,0.333333333333,0.4,0.4,1,0.411764705882,0.555555555556
117,Toronto Raptors,9.58823529412,0.588235294118,2014-12-02,1.0,1.0,18.0,18.0,109,Sacramento Kings,10:00 pm,0.7,0.4,0.0,0.0,0.333333333333,0.0,0.6,0.4,0,0.764705882353,0.529411764706
102,Detroit Pistons,-6.61111111111,-4.2,2014-12-03,0.0,0.0,19.0,16.0,109,Boston Celtics,7:30 pm,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0.166666666667,0.266666666667
93,San Antonio Spurs,6.88235294118,-1.125,2014-12-03,1.0,0.0,18.0,17.0,95,Brooklyn Nets,7:30 pm,0.9,0.3,1.0,1.0,1.0,0.666666666667,1.0,0.6,1,0.764705882353,0.4375
102,Chicago Bulls,2.5,-7.5,2014-12-03,0.0,3.0,19.0,19.0,95,Charlotte Hornets,7:00 pm,0.5,0.1,0.0,0.0,0.666666666667,0.0,0.6,0.0,0,0.611111111111,0.222222222222
96,Memphis Grizzlies,8.05882352941,4.70588235294,2014-12-03,2.0,3.0,18.0,18.0,105,Houston Rockets,8:00 pm,0.9,0.7,1.0,1.0,1.0,0.666666666667,1.0,0.8,1,0.882352941176,0.764705882353
86,Orlando Magic,-5.25,5.94117647059,2014-12-03,0.0,1.0,21.0,18.0,114,Los Angeles Clippers,10:30 pm,0.3,0.8,0.0,1.0,0.333333333333,1.0,0.2,1.0,1,0.35,0.705882352941
112,Atlanta Hawks,2.0625,-1.29411764706,2014-12-03,0.0,1.0,17.0,18.0,102,Miami Heat,7:30 pm,0.7,0.4,1.0,0.0,1.0,0.333333333333,0.8,0.6,0,0.625,0.529411764706
107,Dallas Mavericks,8.73684210526,-1.31578947368,2014-12-03,0.0,0.0,20.0,20.0,105,Milwaukee Bucks,8:00 pm,0.8,0.6,1.0,0.0,1.0,0.333333333333,0.8,0.6,0,0.736842105263,0.526315789474
85,Philadelphia 76ers,-14.4117647059,-10.375,2014-12-03,1.0,1.0,18.0,17.0,77,Minnesota Timberwolves,8:00 pm,0.0,0.2,0.0,0.0,0.0,0.333333333333,0.0,0.2,0,0.0,0.25
123,Toronto Raptors,9.5,-5.61111111111,2014-12-03,0.0,1.0,19.0,19.0,104,Utah Jazz,9:00 pm,0.7,0.2,1.0,0.0,0.333333333333,0.0,0.6,0.0,0,0.777777777778,0.277777777778
95,Los Angeles Lakers,-6.94444444444,2.1875,2014-12-03,0.0,1.0,19.0,17.0,111,Washington Wizards,7:00 pm,0.4,0.7,1.0,1.0,0.666666666667,0.666666666667,0.4,0.6,1,0.277777777778,0.6875
85,New Orleans Pelicans,2.0625,10.0,2014-12-04,1.0,1.0,17.0,18.0,112,Golden State Warriors,10:30 pm,0.5,1.0,1.0,1.0,0.333333333333,1.0,0.4,1.0,1,0.5,0.882352941176
90,Cleveland Cavaliers,3.875,-5.73684210526,2014-12-04,1.0,1.0,17.0,20.0,87,New York Knicks,8:00 pm,0.6,0.2,1.0,0.0,1.0,0.0,0.8,0.0,0,0.5625,0.210526315789
82,Indiana Pacers,-2.72222222222,7.66666666667,2014-12-04,1.0,1.0,19.0,19.0,88,Portland Trail Blazers,10:00 pm,0.5,0.9,0.0,1.0,0.333333333333,0.666666666667,0.4,0.8,1,0.388888888889,0.777777777778
96,Los Angeles Lakers,-7.42105263158,-3.5,2014-12-05,1.0,1.0,20.0,17.0,113,Boston Celtics,7:30 pm,0.4,0.2,0.0,1.0,0.666666666667,0.333333333333,0.4,0.2,1,0.263157894737,0.3125
