afterOT_away,afterOT_home,away_points,away_team,cumpointdiff_away,cumpointdiff_home,date,daysoff_away,daysoff_home,game_count_away,game_count_home,home_points,home_team,overtime,time,win10_away,win10_home,win1_away,win1_home,win3_away,win3_home,win5_away,win5_home,winner,winrate_away,winrate_home
0.0,0.0,115,Detroit Pistons,1.92307692308,-3.58333333333,2006-11-25,0.0,0.0,14.0,13.0,111,Washington Wizards,0,7:00 pm,0.6,0.3,1.0,0.0,1.0,0.0,1.0,0.2,0,0.615384615385,0.333333333333
0.0,0.0,88,Los Angeles Clippers,0.727272727273,2.90909090909,2006-11-26,0.0,1.0,12.0,12.0,103,Denver Nuggets,0,6:00 pm,0.6,0.7,0.0,1.0,0.0,1.0,0.2,0.8,1,0.545454545455,0.636363636364
0.0,0.0,93,New Jersey Nets,-0.583333333333,1.41666666667,2006-11-26,1.0,1.0,13.0,13.0,99,Los Angeles Lakers,0,6:30 pm,0.4,0.6,0.0,0.0,0.0,0.666666666667,0.2,0.8,1,0.416666666667,0.666666666667
0.0,0.0,119,Phoenix Suns,1.16666666667,-5.42857142857,2006-11-26,1.0,0.0,13.0,15.0,101,Portland Trail Blazers,0,6:00 pm,0.5,0.4,1.0,0.0,1.0,0.333333333333,0.8,0.4,0,0.5,0.428571428571
0.0,0.0,98,San Antonio Spurs,6.92307692308,0.642857142857,2006-11-26,1.0,1.0,14.0,15.0,78,Seattle SuperSonics,0,6:00 pm,0.8,0.5,0.0,0.0,0.666666666667,0.666666666667,0.8,0.4,0,0.769230769231,0.428571428571
0.0,0.0,83,Indiana Pacers,-1.92307692308,-4.25,2006-11-26,1.0,1.0,14.0,13.0,92,Toronto Raptors,0,1:00 pm,0.5,0.2,1.0,0.0,0.666666666667,0.333333333333,0.6,0.2,1,0.538461538462,0.25
0.0,0.0,87,Minnesota Timberwolves,0.5,2.69230769231,2006-11-27,1.0,1.0,13.0,14.0,93,Dallas Mavericks,0,7:30 pm,0.4,0.9,1.0,1.0,1.0,1.0,0.6,1.0,1,0.5,0.692307692308
0.0,0.0,102,San Antonio Spurs,7.85714285714,3.14285714286,2006-11-27,0.0,1.0,15.0,15.0,111,Golden State Warriors,0,7:30 pm,0.8,0.6,1.0,1.0,0.666666666667,0.333333333333,0.8,0.4,1,0.785714285714,0.571428571429
0.0,0.0,91,Philadelphia 76ers,-1.53846153846,-8.61538461538,2006-11-27,1.0,1.0,14.0,14.0,103,Miami Heat,0,7:30 pm,0.2,0.4,0.0,1.0,0.333333333333,0.333333333333,0.2,0.4,1,0.384615384615,0.384615384615
0.0,0.0,88,Orlando Magic,3.5,5.92857142857,2006-11-27,1.0,1.0,15.0,15.0,75,Utah Jazz,0,7:00 pm,0.8,0.8,1.0,0.0,1.0,0.666666666667,0.8,0.8,0,0.714285714286,0.857142857143
0.0,0.0,85,New York Knicks,-1.86666666667,-0.538461538462,2006-11-28,2.0,2.0,16.0,14.0,102,Chicago Bulls,0,7:30 pm,0.3,0.3,0.0,1.0,0.333333333333,0.333333333333,0.2,0.2,1,0.333333333333,0.307692307692
0.0,0.0,108,Memphis Grizzlies,-2.38461538462,3.91666666667,2006-11-28,2.0,1.0,14.0,13.0,96,Denver Nuggets,0,7:00 pm,0.2,0.8,0.0,1.0,0.333333333333,1.0,0.4,1.0,0,0.230769230769,0.666666666667
0.0,0.0,75,Minnesota Timberwolves,0.0,4.38461538462,2006-11-28,0.0,2.0,14.0,14.0,82,Houston Rockets,0,7:30 pm,0.4,0.8,0.0,1.0,0.666666666667,1.0,0.6,0.8,1,0.461538461538,0.692307692308
0.0,0.0,109,Milwaukee Bucks,-4.53846153846,1.76923076923,2006-11-28,2.0,1.0,14.0,14.0,105,Los Angeles Lakers,0,7:30 pm,0.2,0.6,0.0,1.0,0.333333333333,0.666666666667,0.2,0.8,0,0.307692307692,0.692307692308
0.0,0.0,96,Charlotte Bobcats,-5.84615384615,-1.0,2006-11-28,2.0,1.0,14.0,14.0,92,New Jersey Nets,0,7:30 pm,0.2,0.3,0.0,0.0,0.333333333333,0.0,0.2,0.0,0,0.230769230769,0.384615384615
0.0,0.0,94,Toronto Raptors,-3.23076923077,0.0714285714286,2006-11-28,1.0,2.0,14.0,15.0,77,New Orleans/Oklahoma City Hornets,0,7:00 pm,0.3,0.4,1.0,0.0,0.666666666667,0.0,0.4,0.4,0,0.307692307692,0.571428571429
0.0,0.0,105,Indiana Pacers,-2.42857142857,-6.26666666667,2006-11-28,1.0,1.0,15.0,16.0,97,Portland Trail Blazers,0,7:00 pm,0.4,0.3,0.0,0.0,0.333333333333,0.333333333333,0.6,0.4,0,0.5,0.4
0.0,0.0,80,Los Angeles Clippers,-0.583333333333,1.83333333333,2006-11-28,1.0,2.0,13.0,13.0,93,Sacramento Kings,0,7:00 pm,0.5,0.6,0.0,1.0,0.0,0.666666666667,0.2,0.4,1,0.5,0.583333333333
0.0,0.0,95,Atlanta Hawks,0.0,-3.61538461538,2006-11-28,2.0,2.0,12.0,14.0,96,Washington Wizards,0,7:00 pm,0.5,0.3,0.0,0.0,0.333333333333,0.0,0.2,0.2,1,0.454545454545,0.307692307692
0.0,0.0,90,Charlotte Bobcats,-5.14285714286,-0.0833333333333,2006-11-29,0.0,0.0,15.0,13.0,99,Atlanta Hawks,0,7:00 pm,0.3,0.4,1.0,0.0,0.333333333333,0.333333333333,0.4,0.2,1,0.285714285714,0.416666666667
0.0,0.0,106,New Jersey Nets,-1.21428571429,0.384615384615,2006-11-29,0.0,3.0,15.0,14.0,103,Boston Celtics,0,7:30 pm,0.3,0.5,0.0,1.0,0.0,0.333333333333,0.0,0.6,0,0.357142857143,0.384615384615
0.0,0.0,101,New York Knicks,-2.8125,2.71428571429,2006-11-29,0.0,3.0,17.0,15.0,98,Cleveland Cavaliers,0,7:00 pm,0.3,0.7,0.0,1.0,0.333333333333,0.333333333333,0.2,0.4,0,0.3125,0.642857142857
0.0,0.0,98,Toronto Raptors,-1.78571428571,2.92857142857,2006-11-29,0.0,1.0,15.0,15.0,117,Dallas Mavericks,0,7:30 pm,0.3,1.0,1.0,1.0,0.666666666667,1.0,0.6,1.0,1,0.357142857143,0.714285714286
0.0,0.0,108,Indiana Pacers,-1.73333333333,3.53333333333,2006-11-29,0.0,1.0,16.0,16.0,106,Golden State Warriors,0,7:30 pm,0.5,0.7,1.0,1.0,0.666666666667,0.666666666667,0.6,0.4,0,0.533333333333,0.6
0.0,0.0,90,Memphis Grizzlies,-1.35714285714,-1.53846153846,2006-11-29,0.0,0.0,15.0,14.0,105,Los Angeles Clippers,0,7:30 pm,0.3,0.4,1.0,0.0,0.666666666667,0.0,0.6,0.0,1,0.285714285714,0.461538461538
0.0,0.0,91,Houston Rockets,4.57142857143,2.46153846154,2006-11-29,0.0,2.0,15.0,14.0,102,Phoenix Suns,0,7:00 pm,0.8,0.6,1.0,1.0,1.0,1.0,0.8,0.8,1,0.714285714286,0.538461538462
0.0,0.0,94,Orlando Magic,4.13333333333,-0.733333333333,2006-11-29,1.0,2.0,16.0,16.0,84,Seattle SuperSonics,0,7:00 pm,0.8,0.5,1.0,0.0,1.0,0.333333333333,0.8,0.4,0,0.733333333333,0.4
0.0,0.0,75,San Antonio Spurs,6.73333333333,4.66666666667,2006-11-29,1.0,1.0,16.0,16.0,83,Utah Jazz,0,7:00 pm,0.7,0.8,0.0,0.0,0.333333333333,0.333333333333,0.6,0.6,1,0.733333333333,0.8
0.0,0.0,102,Utah Jazz,4.875,1.35714285714,2006-11-30,0.0,1.0,17.0,15.0,132,Los Angeles Lakers,0,7:30 pm,0.8,0.6,1.0,0.0,0.333333333333,0.333333333333,0.6,0.6,1,0.8125,0.642857142857
0.0,0.0,87,Detroit Pistons,2.07142857143,-7.14285714286,2006-11-30,4.0,2.0,15.0,15.0,85,Miami Heat,0,8:00 pm,0.7,0.4,1.0,1.0,1.0,0.666666666667,1.0,0.4,0,0.642857142857,0.428571428571
0.0,0.0,106,Cleveland Cavaliers,2.33333333333,0.615384615385,2006-12-01,1.0,1.0,16.0,14.0,95,Atlanta Hawks,0,7:30 pm,0.6,0.4,0.0,1.0,0.333333333333,0.333333333333,0.4,0.4,0,0.6,0.461538461538
0.0,0.0,90,Sacramento Kings,2.69230769231,4.0,2006-12-01,2.0,1.0,14.0,16.0,109,Dallas Mavericks,0,7:30 pm,0.7,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1,0.615384615385,0.733333333333
0.0,0.0,100,New York Knicks,-2.47058823529,2.06666666667,2006-12-01,1.0,0.0,18.0,16.0,108,Detroit Pistons,0,8:00 pm,0.4,0.8,1.0,1.0,0.333333333333,1.0,0.4,1.0,1,0.352941176471,0.666666666667
0.0,0.0,106,Denver Nuggets,2.69230769231,-0.5,2006-12-01,2.0,2.0,14.0,15.0,92,Minnesota Timberwolves,0,7:00 pm,0.8,0.4,0.0,0.0,0.666666666667,0.333333333333,0.8,0.6,0,0.615384615385,0.428571428571
0.0,0.0,111,Chicago Bulls,0.714285714286,-1.06666666667,2006-12-01,2.0,2.0,15.0,16.0,108,New Orleans/Oklahoma City Hornets,0,7:00 pm,0.3,0.4,1.0,0.0,0.666666666667,0.0,0.4,0.2,0,0.357142857143,0.533333333333
0.0,0.0,116,Milwaukee Bucks,-3.92857142857,3.07142857143,2006-12-01,2.0,1.0,15.0,15.0,122,Phoenix Suns,0,7:00 pm,0.3,0.7,1.0,1.0,0.666666666667,1.0,0.4,1.0,1,0.357142857143,0.571428571429
0.0,0.0,91,Orlando Magic,4.5,-6.375,2006-12-01,1.0,2.0,17.0,17.0,89,Portland Trail Blazers,0,7:00 pm,0.9,0.2,1.0,0.0,1.0,0.0,1.0,0.2,0,0.75,0.375
0.0,0.0,103,Indiana Pacers,-1.5,-1.3125,2006-12-01,1.0,1.0,17.0,17.0,105,Seattle SuperSonics,0,7:30 pm,0.5,0.4,1.0,0.0,0.666666666667,0.0,0.6,0.4,1,0.5625,0.375
0.0,0.0,102,Boston Celtics,0.142857142857,-2.93333333333,2006-12-01,1.0,1.0,15.0,16.0,106,Toronto Raptors,0,7:00 pm,0.4,0.3,0.0,0.0,0.333333333333,0.666666666667,0.4,0.6,1,0.357142857143,0.333333333333
0.0,0.0,109,Charlotte Bobcats,-5.4,-3.28571428571,2006-12-01,1.0,2.0,16.0,15.0,121,Washington Wizards,0,7:00 pm,0.3,0.3,0.0,1.0,0.333333333333,0.333333333333,0.4,0.2,1,0.266666666667,0.357142857143
0.0,0.0,94,Washington Wizards,-2.26666666667,0.866666666667,2006-12-02,0.0,0.0,16.0,16.0,112,Chicago Bulls,0,7:30 pm,0.3,0.4,1.0,1.0,0.666666666667,1.0,0.4,0.6,1,0.4,0.4
0.0,0.0,101,Indiana Pacers,-1.52941176471,3.5,2006-12-02,0.0,0.0,18.0,15.0,121,Denver Nuggets,0,7:00 pm,0.5,0.8,0.0,1.0,0.666666666667,0.666666666667,0.6,0.8,1,0.529411764706,0.642857142857
0.0,0.0,115,Milwaukee Bucks,-4.06666666667,3.1875,2006-12-02,0.0,2.0,16.0,17.0,110,Golden State Warriors,0,7:30 pm,0.3,0.6,0.0,0.0,0.333333333333,0.666666666667,0.4,0.4,0,0.333333333333,0.5625
0.0,0.0,63,Cleveland Cavaliers,2.875,3.53333333333,2006-12-02,0.0,2.0,17.0,16.0,81,Houston Rockets,0,7:30 pm,0.6,0.7,1.0,0.0,0.666666666667,0.666666666667,0.4,0.8,1,0.625,0.666666666667
0.0,0.0,97,Los Angeles Lakers,3.26666666667,-0.357142857143,2006-12-02,1.0,2.0,16.0,15.0,88,Los Angeles Clippers,0,7:30 pm,0.6,0.4,1.0,1.0,0.666666666667,0.333333333333,0.6,0.2,0,0.666666666667,0.5
0.0,0.0,98,Miami Heat,-6.8,-2.26666666667,2006-12-02,1.0,2.0,16.0,16.0,97,Memphis Grizzlies,0,7:00 pm,0.3,0.3,0.0,0.0,0.666666666667,0.333333333333,0.4,0.4,0,0.4,0.266666666667
0.0,0.0,107,Philadelphia 76ers,-2.28571428571,-0.933333333333,2006-12-02,4.0,2.0,15.0,16.0,112,New Jersey Nets,0,7:30 pm,0.2,0.3,0.0,1.0,0.333333333333,0.333333333333,0.2,0.2,1,0.357142857143,0.4
0.0,0.0,103,Toronto Raptors,-2.5,-2.77777777778,2006-12-02,0.0,0.0,17.0,19.0,100,New York Knicks,0,8:00 pm,0.4,0.4,1.0,0.0,0.666666666667,0.333333333333,0.6,0.4,0,0.375,0.333333333333
0.0,0.0,98,Sacramento Kings,1.14285714286,5.8125,2006-12-02,0.0,2.0,15.0,17.0,100,San Antonio Spurs,0,7:00 pm,0.6,0.6,0.0,0.0,0.666666666667,0.333333333333,0.6,0.4,1,0.571428571429,0.6875
0.0,0.0,107,Seattle SuperSonics,-1.11764705882,2.82352941176,2006-12-02,0.0,1.0,18.0,18.0,109,Utah Jazz,0,7:00 pm,0.4,0.7,1.0,0.0,0.333333333333,0.333333333333,0.4,0.4,1,0.411764705882,0.764705882353
0.0,0.0,89,Detroit Pistons,2.4375,-5.8125,2006-12-03,1.0,1.0,17.0,17.0,97,Charlotte Bobcats,0,6:00 pm,0.8,0.3,1.0,0.0,1.0,0.333333333333,1.0,0.2,1,0.6875,0.25
0.0,0.0,91,Orlando Magic,4.35294117647,-0.933333333333,2006-12-03,1.0,0.0,18.0,16.0,116,Los Angeles Clippers,0,6:30 pm,0.9,0.3,1.0,0.0,1.0,0.333333333333,1.0,0.2,1,0.764705882353,0.466666666667
0.0,0.0,95,Minnesota Timberwolves,-1.4,-2.46666666667,2006-12-03,1.0,0.0,16.0,16.0,84,Philadelphia 76ers,0,6:00 pm,0.4,0.2,0.0,0.0,0.0,0.0,0.4,0.2,0,0.4,0.333333333333
0.0,0.0,107,Atlanta Hawks,-0.214285714286,-6.11764705882,2006-12-03,1.0,1.0,15.0,18.0,96,Portland Trail Blazers,0,6:00 pm,0.3,0.2,0.0,0.0,0.333333333333,0.0,0.4,0.2,0,0.428571428571,0.352941176471
0.0,0.0,82,Boston Celtics,-0.133333333333,1.9375,2006-12-04,2.0,1.0,16.0,17.0,100,Chicago Bulls,0,7:30 pm,0.4,0.4,0.0,1.0,0.333333333333,1.0,0.2,0.8,1,0.333333333333,0.4375
0.0,0.0,87,Indiana Pacers,-2.55555555556,3.625,2006-12-04,1.0,1.0,19.0,17.0,101,Los Angeles Lakers,0,7:30 pm,0.5,0.7,0.0,1.0,0.333333333333,0.666666666667,0.4,0.6,1,0.5,0.6875
0.0,0.0,90,Memphis Grizzlies,-2.1875,-2.78947368421,2006-12-04,1.0,1.0,17.0,20.0,98,New York Knicks,0,7:30 pm,0.3,0.3,0.0,0.0,0.333333333333,0.333333333333,0.4,0.2,1,0.25,0.315789473684
0.0,0.0,92,Orlando Magic,2.72222222222,0.933333333333,2006-12-04,0.0,1.0,19.0,16.0,89,Sacramento Kings,0,7:00 pm,0.8,0.5,0.0,0.0,0.666666666667,0.333333333333,0.8,0.6,0,0.722222222222,0.533333333333
