away_points,away_team,cumpointdiff_away,cumpointdiff_home,date,daysoff_away,daysoff_home,game_count_away,game_count_home,home_points,home_team,time,win10_away,win10_home,win1_away,win1_home,win3_away,win3_home,win5_away,win5_home,winner,winrate_away,winrate_home
117,Chicago Bulls,-2.58620689655,2.5,2008-12-27,0.0,3.0,30.0,29.0,129,Atlanta Hawks,7:00 pm,0.5,0.6,0.0,1.0,0.333333333333,1.0,0.4,0.8,1,0.448275862069,0.642857142857
114,New Jersey Nets,-2.58620689655,-1.83333333333,2008-12-27,0.0,0.0,30.0,31.0,103,Charlotte Bobcats,7:00 pm,0.3,0.4,0.0,1.0,0.333333333333,0.666666666667,0.4,0.8,0,0.48275862069,0.366666666667
115,Utah Jazz,3.06451612903,3.86666666667,2008-12-27,0.0,0.0,32.0,31.0,120,Houston Rockets,7:30 pm,0.5,0.6,1.0,0.0,0.333333333333,0.333333333333,0.6,0.6,1,0.58064516129,0.633333333333
87,Detroit Pistons,0.037037037037,0.333333333333,2008-12-27,0.0,3.0,28.0,31.0,76,Milwaukee Bucks,7:30 pm,0.5,0.6,1.0,1.0,0.666666666667,1.0,0.6,0.8,0,0.592592592593,0.466666666667
118,Orlando Magic,6.89655172414,-6.92857142857,2008-12-27,1.0,0.0,30.0,29.0,94,Minnesota Timberwolves,7:00 pm,0.9,0.1,1.0,1.0,1.0,0.333333333333,1.0,0.2,0,0.793103448276,0.178571428571
89,Toronto Raptors,-3.24137931034,3.6,2008-12-27,0.0,1.0,30.0,31.0,102,Portland Trail Blazers,7:00 pm,0.4,0.4,1.0,0.0,0.666666666667,0.333333333333,0.4,0.6,1,0.413793103448,0.6
103,Memphis Grizzlies,-5.20689655172,3.24137931034,2008-12-27,0.0,1.0,30.0,30.0,106,San Antonio Spurs,7:30 pm,0.5,0.8,1.0,1.0,0.333333333333,1.0,0.2,0.8,1,0.344827586207,0.655172413793
95,Oklahoma City Thunder,-9.13333333333,-6.88888888889,2008-12-27,0.0,1.0,31.0,28.0,104,Washington Wizards,7:00 pm,0.1,0.1,0.0,0.0,0.0,0.0,0.2,0.0,1,0.1,0.148148148148
86,Miami Heat,0.535714285714,12.724137931,2008-12-28,1.0,2.0,29.0,30.0,93,Cleveland Cavaliers,7:00 pm,0.7,0.9,1.0,1.0,1.0,1.0,0.8,1.0,1,0.571428571429,0.862068965517
105,New Orleans Hornets,3.5,-2.20689655172,2008-12-28,1.0,1.0,27.0,30.0,103,Indiana Pacers,7:00 pm,0.7,0.3,1.0,0.0,0.333333333333,0.333333333333,0.6,0.4,0,0.653846153846,0.344827586207
98,Dallas Mavericks,2.20689655172,-5.92857142857,2008-12-28,1.0,5.0,30.0,29.0,76,Los Angeles Clippers,12:30 pm,0.6,0.5,0.0,0.0,0.666666666667,0.333333333333,0.6,0.4,0,0.586206896552,0.285714285714
113,Golden State Warriors,-5.93548387097,9.44827586207,2008-12-28,1.0,2.0,32.0,30.0,130,Los Angeles Lakers,6:30 pm,0.3,0.7,1.0,1.0,0.333333333333,1.0,0.4,0.6,1,0.290322580645,0.827586206897
117,Denver Nuggets,3.63333333333,-3.82142857143,2008-12-28,1.0,1.0,31.0,29.0,110,New York Knicks,1:00 pm,0.6,0.3,1.0,0.0,0.666666666667,0.0,0.4,0.0,0,0.633333333333,0.392857142857
108,Boston Celtics,9.61290322581,-8.66666666667,2008-12-28,1.0,1.0,32.0,31.0,63,Sacramento Kings,6:00 pm,0.8,0.2,0.0,0.0,0.333333333333,0.0,0.6,0.0,0,0.870967741935,0.233333333333
91,Denver Nuggets,3.74193548387,2.8275862069,2008-12-29,0.0,1.0,32.0,30.0,109,Atlanta Hawks,7:00 pm,0.6,0.7,1.0,1.0,0.666666666667,1.0,0.6,0.8,1,0.645161290323,0.655172413793
82,Orlando Magic,7.46666666667,0.428571428571,2008-12-29,1.0,1.0,31.0,29.0,88,Detroit Pistons,7:30 pm,0.9,0.6,1.0,1.0,1.0,1.0,1.0,0.6,1,0.8,0.607142857143
111,Toronto Raptors,-3.56666666667,-6.28125,2008-12-29,1.0,0.0,31.0,33.0,117,Golden State Warriors,7:30 pm,0.4,0.2,0.0,0.0,0.666666666667,0.333333333333,0.4,0.4,1,0.4,0.28125
89,Washington Wizards,-6.32142857143,3.90322580645,2008-12-29,1.0,1.0,29.0,32.0,87,Houston Rockets,7:30 pm,0.2,0.7,1.0,1.0,0.333333333333,0.333333333333,0.2,0.6,0,0.178571428571,0.645161290323
98,Memphis Grizzlies,-5.13333333333,-7.51724137931,2008-12-29,1.0,1.0,31.0,30.0,108,Minnesota Timberwolves,7:00 pm,0.5,0.1,0.0,0.0,0.333333333333,0.333333333333,0.2,0.2,1,0.333333333333,0.172413793103
100,Chicago Bulls,-2.9,-2.13333333333,2008-12-29,1.0,1.0,31.0,31.0,87,New Jersey Nets,7:30 pm,0.4,0.4,0.0,1.0,0.0,0.666666666667,0.2,0.4,0,0.433333333333,0.5
110,Phoenix Suns,0.357142857143,-9.12903225806,2008-12-29,3.0,1.0,29.0,32.0,102,Oklahoma City Thunder,7:00 pm,0.5,0.1,0.0,0.0,0.333333333333,0.0,0.6,0.2,0,0.571428571429,0.0967741935484
95,Philadelphia 76ers,-1.34482758621,2.8125,2008-12-29,2.0,1.0,30.0,33.0,112,Utah Jazz,7:00 pm,0.4,0.5,0.0,0.0,0.0,0.333333333333,0.4,0.4,1,0.413793103448,0.5625
93,New York Knicks,-3.93103448276,-2.12903225806,2008-12-30,1.0,2.0,30.0,32.0,89,Charlotte Bobcats,7:00 pm,0.3,0.4,0.0,0.0,0.0,0.666666666667,0.0,0.6,0,0.379310344828,0.354838709677
100,Minnesota Timberwolves,-6.93333333333,2.86666666667,2008-12-30,0.0,1.0,31.0,31.0,107,Dallas Mavericks,7:30 pm,0.2,0.7,1.0,1.0,0.666666666667,0.666666666667,0.4,0.8,1,0.2,0.6
110,Atlanta Hawks,3.33333333333,-2.2,2008-12-30,0.0,1.0,31.0,31.0,104,Indiana Pacers,7:00 pm,0.8,0.3,1.0,0.0,1.0,0.0,1.0,0.2,0,0.666666666667,0.333333333333
101,Phoenix Suns,0.620689655172,-5.29032258065,2008-12-30,0.0,0.0,30.0,32.0,89,Memphis Grizzlies,7:00 pm,0.6,0.4,1.0,0.0,0.666666666667,0.333333333333,0.6,0.2,0,0.586206896552,0.322580645161
95,Cleveland Cavaliers,12.5333333333,0.275862068966,2008-12-30,1.0,1.0,31.0,30.0,104,Miami Heat,7:30 pm,0.9,0.6,1.0,0.0,1.0,0.666666666667,1.0,0.8,1,0.866666666667,0.551724137931
85,Washington Wizards,-6.03448275862,3.44444444444,2008-12-30,0.0,1.0,30.0,28.0,97,New Orleans Hornets,7:00 pm,0.2,0.7,1.0,1.0,0.666666666667,0.666666666667,0.4,0.6,1,0.206896551724,0.666666666667
86,Boston Celtics,10.71875,3.90322580645,2008-12-30,1.0,2.0,33.0,32.0,91,Portland Trail Blazers,7:00 pm,0.8,0.5,1.0,1.0,0.333333333333,0.666666666667,0.6,0.6,1,0.875,0.612903225806
90,Los Angeles Clippers,-6.48275862069,-9.83870967742,2008-12-30,1.0,1.0,30.0,32.0,92,Sacramento Kings,7:00 pm,0.5,0.2,0.0,0.0,0.0,0.0,0.2,0.0,1,0.275862068966,0.225806451613
100,Milwaukee Bucks,-0.0322580645161,3.23333333333,2008-12-30,2.0,2.0,32.0,31.0,98,San Antonio Spurs,7:30 pm,0.5,0.8,0.0,1.0,0.666666666667,1.0,0.6,1.0,0,0.451612903226,0.666666666667
113,Orlando Magic,7.03225806452,-2.38709677419,2008-12-31,1.0,1.0,32.0,32.0,94,Chicago Bulls,1:00 pm,0.8,0.4,0.0,1.0,0.666666666667,0.333333333333,0.8,0.4,0,0.774193548387,0.451612903226
75,New Jersey Nets,-2.48387096774,0.620689655172,2008-12-31,1.0,1.0,32.0,30.0,83,Detroit Pistons,3:00 pm,0.4,0.7,0.0,1.0,0.333333333333,1.0,0.4,0.8,1,0.483870967742,0.620689655172
81,Milwaukee Bucks,0.03125,3.71875,2008-12-31,0.0,1.0,33.0,33.0,85,Houston Rockets,6:00 pm,0.6,0.6,1.0,0.0,0.666666666667,0.333333333333,0.8,0.4,1,0.46875,0.625
100,Philadelphia 76ers,-1.86666666667,-6.33333333333,2008-12-31,1.0,0.0,31.0,31.0,92,Los Angeles Clippers,6:30 pm,0.3,0.4,0.0,0.0,0.0,0.0,0.2,0.2,0,0.4,0.266666666667
100,Golden State Warriors,-5.90909090909,-9.09375,2008-12-31,1.0,1.0,34.0,33.0,107,Oklahoma City Thunder,7:00 pm,0.3,0.1,1.0,0.0,0.666666666667,0.0,0.4,0.0,1,0.30303030303,0.09375
114,Denver Nuggets,3.0625,-3.64516129032,2008-12-31,1.0,1.0,33.0,32.0,107,Toronto Raptors,7:00 pm,0.5,0.3,0.0,0.0,0.666666666667,0.333333333333,0.6,0.4,0,0.625,0.387096774194
83,Washington Wizards,-6.23333333333,10.2424242424,2009-01-02,2.0,2.0,31.0,34.0,108,Boston Celtics,7:30 pm,0.2,0.7,0.0,0.0,0.666666666667,0.333333333333,0.4,0.4,1,0.2,0.848484848485
92,Chicago Bulls,-2.90625,11.8387096774,2009-01-02,1.0,2.0,33.0,32.0,117,Cleveland Cavaliers,7:30 pm,0.4,0.8,0.0,0.0,0.333333333333,0.666666666667,0.2,0.8,1,0.4375,0.838709677419
86,Philadelphia 76ers,-1.54838709677,3.0,2009-01-02,1.0,2.0,32.0,32.0,96,Dallas Mavericks,7:30 pm,0.4,0.7,1.0,1.0,0.333333333333,0.666666666667,0.2,0.8,1,0.41935483871,0.612903225806
92,Sacramento Kings,-9.46875,0.866666666667,2009-01-02,2.0,1.0,33.0,31.0,98,Detroit Pistons,8:00 pm,0.2,0.8,1.0,1.0,0.333333333333,1.0,0.2,1.0,1,0.25,0.633333333333
100,Utah Jazz,3.24242424242,9.7,2009-01-02,3.0,4.0,34.0,31.0,113,Los Angeles Lakers,7:30 pm,0.5,0.8,1.0,1.0,0.666666666667,1.0,0.4,0.8,1,0.575757575758,0.833333333333
91,San Antonio Spurs,3.06451612903,-5.5,2009-01-02,2.0,2.0,32.0,33.0,80,Memphis Grizzlies,7:00 pm,0.7,0.3,0.0,0.0,0.666666666667,0.0,0.8,0.2,0,0.645161290323,0.3125
75,Charlotte Bobcats,-2.1875,-0.0909090909091,2009-01-02,2.0,1.0,33.0,34.0,103,Milwaukee Bucks,7:30 pm,0.4,0.6,0.0,0.0,0.333333333333,0.333333333333,0.4,0.6,1,0.34375,0.454545454545
108,Golden State Warriors,-5.94117647059,-6.93548387097,2009-01-02,1.0,2.0,35.0,32.0,115,Minnesota Timberwolves,7:00 pm,0.3,0.2,0.0,0.0,0.333333333333,0.333333333333,0.4,0.4,1,0.294117647059,0.193548387097
91,Atlanta Hawks,3.41935483871,-2.65625,2009-01-02,2.0,1.0,32.0,33.0,93,New Jersey Nets,7:30 pm,0.9,0.4,1.0,0.0,1.0,0.333333333333,1.0,0.4,1,0.677419354839,0.46875
105,Indiana Pacers,-2.32258064516,-3.66666666667,2009-01-02,2.0,2.0,32.0,31.0,103,New York Knicks,7:30 pm,0.3,0.3,0.0,1.0,0.0,0.333333333333,0.2,0.2,0,0.322580645161,0.4
122,Denver Nuggets,3.18181818182,-8.60606060606,2009-01-02,1.0,1.0,34.0,34.0,120,Oklahoma City Thunder,7:00 pm,0.5,0.2,1.0,1.0,0.666666666667,0.333333333333,0.6,0.2,0,0.636363636364,0.121212121212
76,Miami Heat,0.566666666667,7.40625,2009-01-02,2.0,1.0,31.0,33.0,86,Orlando Magic,7:00 pm,0.6,0.8,1.0,1.0,0.666666666667,0.666666666667,0.8,0.8,1,0.566666666667,0.78125
98,Los Angeles Clippers,-6.38709677419,1.0,2009-01-02,1.0,2.0,32.0,31.0,106,Phoenix Suns,7:00 pm,0.4,0.7,0.0,1.0,0.0,0.666666666667,0.0,0.6,1,0.258064516129,0.6
92,New Orleans Hornets,3.75,3.9375,2009-01-02,2.0,2.0,29.0,33.0,77,Portland Trail Blazers,7:00 pm,0.7,0.5,1.0,1.0,1.0,0.666666666667,0.6,0.6,0,0.678571428571,0.625
73,Houston Rockets,3.72727272727,-3.75,2009-01-02,1.0,1.0,34.0,33.0,94,Toronto Raptors,7:00 pm,0.6,0.2,1.0,0.0,0.666666666667,0.0,0.4,0.4,1,0.636363636364,0.375
100,Houston Rockets,3.0,3.25,2009-01-03,0.0,0.0,35.0,33.0,103,Atlanta Hawks,7:00 pm,0.6,0.8,0.0,0.0,0.333333333333,0.666666666667,0.4,0.8,1,0.617647058824,0.65625
92,Milwaukee Bucks,0.735294117647,-2.9696969697,2009-01-03,0.0,0.0,35.0,34.0,102,Charlotte Bobcats,7:00 pm,0.7,0.4,1.0,0.0,0.666666666667,0.0,0.6,0.4,1,0.470588235294,0.333333333333
102,Minnesota Timberwolves,-6.5,-3.57575757576,2009-01-03,0.0,0.0,33.0,34.0,92,Chicago Bulls,7:30 pm,0.3,0.3,1.0,0.0,0.666666666667,0.333333333333,0.6,0.2,0,0.21875,0.424242424242
100,New Orleans Hornets,4.13793103448,3.14705882353,2009-01-03,0.0,0.0,30.0,35.0,105,Denver Nuggets,7:00 pm,0.8,0.5,1.0,1.0,1.0,0.666666666667,0.8,0.8,1,0.689655172414,0.647058823529
117,Sacramento Kings,-9.36363636364,-2.1875,2009-01-03,0.0,0.0,34.0,33.0,122,Indiana Pacers,6:00 pm,0.2,0.4,0.0,1.0,0.333333333333,0.333333333333,0.2,0.2,1,0.242424242424,0.34375
96,New Jersey Nets,-2.51515151515,0.225806451613,2009-01-03,0.0,0.0,34.0,32.0,101,Miami Heat,7:30 pm,0.4,0.5,1.0,0.0,0.333333333333,0.333333333333,0.4,0.6,1,0.484848484848,0.548387096774
106,Philadelphia 76ers,-1.8125,3.3125,2009-01-03,0.0,0.0,33.0,33.0,108,San Antonio Spurs,7:30 pm,0.4,0.7,0.0,1.0,0.333333333333,0.666666666667,0.2,0.8,1,0.40625,0.65625
88,Detroit Pistons,1.03225806452,-6.4375,2009-01-04,1.0,1.0,32.0,33.0,87,Los Angeles Clippers,12:30 pm,0.8,0.3,1.0,0.0,1.0,0.0,1.0,0.0,0,0.645161290323,0.25
86,Portland Trail Blazers,3.36363636364,9.8064516129,2009-01-04,1.0,1.0,34.0,32.0,100,Los Angeles Lakers,6:30 pm,0.5,0.8,0.0,1.0,0.666666666667,1.0,0.6,1.0,1,0.606060606061,0.838709677419
82,Dallas Mavericks,3.21875,-5.66666666667,2009-01-04,1.0,1.0,33.0,34.0,102,Memphis Grizzlies,3:00 pm,0.7,0.2,1.0,0.0,1.0,0.0,0.8,0.2,1,0.625,0.30303030303
88,Boston Celtics,10.6764705882,-3.61290322581,2009-01-04,1.0,1.0,35.0,32.0,100,New York Knicks,6:00 pm,0.7,0.3,1.0,0.0,0.666666666667,0.333333333333,0.4,0.2,1,0.852941176471,0.387096774194
102,Orlando Magic,7.48484848485,-3.0,2009-01-04,1.0,1.0,34.0,34.0,108,Toronto Raptors,12:30 pm,0.9,0.3,1.0,1.0,0.666666666667,0.333333333333,0.8,0.4,1,0.787878787879,0.393939393939
77,Cleveland Cavaliers,12.25,-6.83870967742,2009-01-04,1.0,1.0,33.0,32.0,80,Washington Wizards,1:00 pm,0.8,0.2,1.0,0.0,0.666666666667,0.333333333333,0.8,0.4,1,0.84375,0.193548387097
115,Indiana Pacers,-1.9696969697,3.2,2009-01-05,1.0,1.0,34.0,36.0,135,Denver Nuggets,7:00 pm,0.5,0.6,1.0,1.0,0.666666666667,1.0,0.4,0.8,1,0.363636363636,0.657142857143
91,San Antonio Spurs,3.27272727273,0.375,2009-01-05,1.0,1.0,34.0,33.0,84,Miami Heat,7:30 pm,0.7,0.6,1.0,1.0,0.666666666667,0.666666666667,0.8,0.6,0,0.666666666667,0.5625
97,Toronto Raptors,-2.73529411765,0.428571428571,2009-01-05,0.0,1.0,35.0,36.0,107,Milwaukee Bucks,7:00 pm,0.4,0.6,1.0,0.0,0.666666666667,0.333333333333,0.4,0.4,1,0.411764705882,0.457142857143
90,Sacramento Kings,-9.23529411765,-2.58823529412,2009-01-05,1.0,1.0,35.0,35.0,98,New Jersey Nets,7:30 pm,0.2,0.4,0.0,0.0,0.333333333333,0.333333333333,0.2,0.4,1,0.235294117647,0.470588235294
114,Golden State Warriors,-5.97142857143,2.76470588235,2009-01-05,2.0,2.0,36.0,35.0,119,Utah Jazz,7:00 pm,0.3,0.4,0.0,0.0,0.333333333333,0.333333333333,0.4,0.4,1,0.285714285714,0.558823529412
106,Boston Celtics,10.0285714286,-2.58823529412,2009-01-06,1.0,2.0,36.0,35.0,114,Charlotte Bobcats,7:00 pm,0.6,0.5,0.0,1.0,0.333333333333,0.333333333333,0.4,0.4,1,0.828571428571,0.352941176471
94,Sacramento Kings,-9.2,-3.76470588235,2009-01-06,0.0,2.0,36.0,35.0,99,Chicago Bulls,7:30 pm,0.1,0.3,0.0,0.0,0.0,0.0,0.2,0.2,1,0.228571428571,0.411764705882
102,Los Angeles Clippers,-6.27272727273,2.51515151515,2009-01-06,1.0,1.0,34.0,34.0,107,Dallas Mavericks,7:30 pm,0.2,0.7,0.0,0.0,0.0,0.666666666667,0.0,0.6,1,0.242424242424,0.606060606061
116,New Orleans Hornets,3.83333333333,9.9375,2009-01-06,2.0,1.0,31.0,33.0,105,Los Angeles Lakers,7:30 pm,0.7,0.8,0.0,1.0,0.666666666667,1.0,0.8,1.0,0,0.666666666667,0.84375
94,Minnesota Timberwolves,-6.0,-4.91176470588,2009-01-06,2.0,1.0,34.0,35.0,87,Memphis Grizzlies,7:00 pm,0.4,0.2,1.0,1.0,0.666666666667,0.333333333333,0.6,0.2,0,0.242424242424,0.323529411765
99,New York Knicks,-3.125,-8.41176470588,2009-01-06,1.0,3.0,33.0,35.0,107,Oklahoma City Thunder,7:00 pm,0.3,0.2,1.0,0.0,0.666666666667,0.333333333333,0.4,0.2,1,0.40625,0.117647058824
80,Washington Wizards,-6.53125,7.08823529412,2009-01-06,1.0,1.0,33.0,35.0,89,Orlando Magic,7:00 pm,0.3,0.8,1.0,0.0,0.333333333333,0.666666666667,0.6,0.6,1,0.21875,0.764705882353
96,Houston Rockets,2.82857142857,-1.81818181818,2009-01-06,2.0,2.0,36.0,34.0,104,Philadelphia 76ers,7:00 pm,0.5,0.4,0.0,0.0,0.333333333333,0.333333333333,0.4,0.2,1,0.6,0.393939393939
106,Orlando Magic,7.14285714286,3.24242424242,2009-01-07,0.0,3.0,36.0,34.0,102,Atlanta Hawks,7:00 pm,0.8,0.8,1.0,1.0,0.666666666667,0.666666666667,0.6,0.8,0,0.771428571429,0.666666666667
89,Houston Rockets,2.52777777778,9.52777777778,2009-01-07,0.0,0.0,37.0,37.0,85,Boston Celtics,7:30 pm,0.4,0.5,0.0,0.0,0.0,0.333333333333,0.2,0.4,0,0.583333333333,0.805555555556
81,Charlotte Bobcats,-2.28571428571,11.7878787879,2009-01-07,0.0,2.0,36.0,34.0,111,Cleveland Cavaliers,7:00 pm,0.6,0.7,1.0,0.0,0.666666666667,0.333333333333,0.4,0.6,1,0.371428571429,0.818181818182
97,Miami Heat,0.151515151515,3.66666666667,2009-01-07,1.0,1.0,34.0,37.0,108,Denver Nuggets,7:00 pm,0.6,0.7,0.0,1.0,0.333333333333,1.0,0.4,0.8,1,0.545454545455,0.666666666667
114,Los Angeles Lakers,9.30303030303,-5.94444444444,2009-01-07,0.0,1.0,34.0,37.0,106,Golden State Warriors,7:30 pm,0.7,0.3,0.0,0.0,0.666666666667,0.0,0.8,0.2,0,0.818181818182,0.277777777778
110,Philadelphia 76ers,-1.52941176471,0.694444444444,2009-01-07,0.0,1.0,35.0,37.0,105,Milwaukee Bucks,7:00 pm,0.4,0.6,1.0,1.0,0.333333333333,0.666666666667,0.4,0.6,0,0.411764705882,0.472222222222
87,Oklahoma City Thunder,-7.94285714286,-5.61764705882,2009-01-07,0.0,0.0,36.0,35.0,129,Minnesota Timberwolves,7:00 pm,0.3,0.5,1.0,1.0,0.666666666667,1.0,0.4,0.8,1,0.142857142857,0.264705882353
89,Memphis Grizzlies,-4.97142857143,-2.28571428571,2009-01-07,0.0,1.0,36.0,36.0,100,New Jersey Nets,7:30 pm,0.2,0.4,0.0,1.0,0.333333333333,0.666666666667,0.2,0.4,1,0.314285714286,0.485714285714
113,Indiana Pacers,-2.5,1.22580645161,2009-01-07,1.0,4.0,35.0,32.0,110,Phoenix Suns,7:00 pm,0.4,0.7,0.0,1.0,0.666666666667,1.0,0.4,0.8,0,0.352941176471,0.612903225806
83,Detroit Pistons,1.03125,2.85294117647,2009-01-07,2.0,2.0,33.0,35.0,84,Portland Trail Blazers,7:00 pm,0.8,0.5,1.0,0.0,1.0,0.333333333333,1.0,0.4,1,0.65625,0.588235294118
90,New Orleans Hornets,4.06451612903,2.82857142857,2009-01-07,0.0,1.0,32.0,36.0,116,Utah Jazz,7:00 pm,0.7,0.5,1.0,1.0,0.666666666667,0.666666666667,0.8,0.6,1,0.677419354839,0.571428571429
99,Toronto Raptors,-2.94285714286,-6.60606060606,2009-01-07,1.0,0.0,36.0,34.0,93,Washington Wizards,7:00 pm,0.4,0.3,0.0,0.0,0.666666666667,0.333333333333,0.4,0.4,0,0.4,0.212121212121
94,New York Knicks,-3.27272727273,2.58823529412,2009-01-08,1.0,1.0,34.0,35.0,99,Dallas Mavericks,7:30 pm,0.2,0.7,0.0,1.0,0.333333333333,0.666666666667,0.4,0.8,1,0.393939393939,0.617647058824
84,Los Angeles Clippers,-6.23529411765,3.38235294118,2009-01-08,1.0,2.0,35.0,35.0,106,San Antonio Spurs,7:30 pm,0.1,0.8,0.0,1.0,0.0,1.0,0.0,0.8,1,0.235294117647,0.676470588235
86,Washington Wizards,-6.58823529412,-3.51428571429,2009-01-09,1.0,2.0,35.0,36.0,98,Chicago Bulls,7:30 pm,0.3,0.3,0.0,1.0,0.333333333333,0.333333333333,0.2,0.4,1,0.205882352941,0.428571428571
83,Boston Celtics,9.16216216216,12.3235294118,2009-01-09,1.0,1.0,38.0,35.0,98,Cleveland Cavaliers,8:00 pm,0.4,0.8,0.0,1.0,0.0,0.666666666667,0.2,0.6,1,0.783783783784,0.823529411765
93,Detroit Pistons,0.969696969697,3.86486486486,2009-01-09,1.0,1.0,34.0,38.0,90,Denver Nuggets,7:00 pm,0.7,0.8,0.0,1.0,0.666666666667,1.0,0.8,1.0,0,0.636363636364,0.675675675676
119,Indiana Pacers,-2.34285714286,9.26470588235,2009-01-09,1.0,1.0,36.0,35.0,121,Los Angeles Lakers,7:30 pm,0.4,0.7,1.0,1.0,0.666666666667,0.666666666667,0.6,0.8,1,0.371428571429,0.823529411765
102,New Jersey Nets,-1.91666666667,0.540540540541,2009-01-09,1.0,1.0,37.0,38.0,104,Milwaukee Bucks,7:30 pm,0.5,0.6,1.0,0.0,0.666666666667,0.333333333333,0.6,0.4,1,0.5,0.459459459459
80,Los Angeles Clippers,-6.68571428571,3.125,2009-01-09,0.0,1.0,36.0,33.0,107,New Orleans Hornets,7:00 pm,0.1,0.6,0.0,0.0,0.0,0.333333333333,0.0,0.6,1,0.228571428571,0.65625
98,Houston Rockets,2.56756756757,-8.88888888889,2009-01-09,1.0,1.0,38.0,37.0,96,Oklahoma City Thunder,7:00 pm,0.4,0.3,1.0,0.0,0.333333333333,0.333333333333,0.4,0.4,0,0.594594594595,0.138888888889
87,Atlanta Hawks,3.02941176471,7.05555555556,2009-01-09,1.0,1.0,35.0,37.0,121,Orlando Magic,7:00 pm,0.7,0.8,0.0,1.0,0.333333333333,0.666666666667,0.6,0.8,1,0.647058823529,0.777777777778
87,Charlotte Bobcats,-3.05555555556,-1.34285714286,2009-01-09,1.0,1.0,37.0,36.0,93,Philadelphia 76ers,7:00 pm,0.5,0.4,0.0,1.0,0.666666666667,0.666666666667,0.4,0.6,1,0.361111111111,0.428571428571
100,Dallas Mavericks,2.65714285714,1.09375,2009-01-09,0.0,1.0,36.0,33.0,128,Phoenix Suns,8:30 pm,0.8,0.6,1.0,0.0,0.666666666667,0.666666666667,0.8,0.6,1,0.628571428571,0.59375
119,Miami Heat,-0.176470588235,-9.08333333333,2009-01-09,1.0,2.0,35.0,37.0,115,Sacramento Kings,7:00 pm,0.6,0.1,0.0,0.0,0.333333333333,0.0,0.4,0.2,0,0.529411764706,0.222222222222
82,Memphis Grizzlies,-5.13888888889,-2.69444444444,2009-01-09,1.0,1.0,37.0,37.0,103,Toronto Raptors,7:00 pm,0.2,0.5,0.0,1.0,0.333333333333,0.666666666667,0.2,0.6,1,0.305555555556,0.416666666667
109,Oklahoma City Thunder,-8.7027027027,-3.08333333333,2009-01-10,0.0,0.0,38.0,37.0,98,Chicago Bulls,7:30 pm,0.2,0.4,0.0,1.0,0.333333333333,0.666666666667,0.4,0.4,0,0.135135135135,0.444444444444
76,New York Knicks,-3.32352941176,2.55263157895,2009-01-10,1.0,0.0,35.0,39.0,96,Houston Rockets,7:30 pm,0.2,0.4,0.0,1.0,0.333333333333,0.666666666667,0.4,0.4,1,0.382352941176,0.605263157895
104,Milwaukee Bucks,0.578947368421,-4.25714285714,2009-01-10,0.0,2.0,39.0,36.0,106,Minnesota Timberwolves,7:00 pm,0.6,0.6,1.0,1.0,0.666666666667,1.0,0.6,0.8,1,0.473684210526,0.285714285714
100,Golden State Warriors,-6.0,2.8,2009-01-10,2.0,2.0,38.0,36.0,113,Portland Trail Blazers,7:00 pm,0.3,0.6,0.0,1.0,0.0,0.333333333333,0.2,0.6,1,0.27027027027,0.6
82,Detroit Pistons,1.02941176471,3.47222222222,2009-01-10,0.0,2.0,35.0,37.0,99,Utah Jazz,7:00 pm,0.8,0.6,1.0,1.0,0.666666666667,0.666666666667,0.8,0.6,1,0.647058823529,0.583333333333
92,Charlotte Bobcats,-3.13513513514,-6.74285714286,2009-01-10,0.0,0.0,38.0,36.0,89,Washington Wizards,7:00 pm,0.4,0.3,0.0,0.0,0.333333333333,0.0,0.4,0.2,0,0.351351351351,0.2
109,Philadelphia 76ers,-1.13888888889,1.97142857143,2009-01-11,1.0,1.0,37.0,36.0,94,Atlanta Hawks,2:00 pm,0.4,0.7,1.0,0.0,1.0,0.333333333333,0.6,0.4,0,0.444444444444,0.628571428571
117,Indiana Pacers,-2.33333333333,-6.18421052632,2009-01-11,1.0,0.0,37.0,39.0,120,Golden State Warriors,6:00 pm,0.4,0.2,0.0,0.0,0.333333333333,0.0,0.6,0.0,1,0.361111111111,0.263157894737
109,Phoenix Suns,1.90909090909,-7.25,2009-01-11,1.0,1.0,34.0,37.0,103,Los Angeles Clippers,12:30 pm,0.7,0.0,1.0,0.0,0.666666666667,0.0,0.8,0.0,0,0.606060606061,0.222222222222
105,Miami Heat,-0.0571428571429,9.05714285714,2009-01-11,1.0,1.0,36.0,36.0,108,Los Angeles Lakers,6:30 pm,0.6,0.8,1.0,1.0,0.333333333333,0.666666666667,0.4,0.8,1,0.542857142857,0.828571428571
95,Dallas Mavericks,1.80555555556,-8.94594594595,2009-01-11,1.0,1.0,37.0,38.0,102,Sacramento Kings,6:00 pm,0.7,0.1,0.0,0.0,0.666666666667,0.0,0.6,0.0,1,0.611111111111,0.216216216216
105,Orlando Magic,7.78378378378,3.91428571429,2009-01-11,1.0,2.0,38.0,36.0,98,San Antonio Spurs,7:30 pm,0.8,0.9,1.0,1.0,1.0,1.0,0.8,0.8,0,0.783783783784,0.685714285714
94,Boston Celtics,8.52631578947,-2.05405405405,2009-01-11,1.0,1.0,39.0,38.0,88,Toronto Raptors,12:30 pm,0.3,0.6,0.0,1.0,0.0,0.666666666667,0.2,0.8,0,0.763157894737,0.432432432432
