afterOT_away,afterOT_home,away_points,away_team,cumpointdiff_away,cumpointdiff_home,date,daysoff_away,daysoff_home,game_count_away,game_count_home,home_points,home_team,overtime,time,win10_away,win10_home,win1_away,win1_home,win3_away,win3_home,win5_away,win5_home,winner,winrate_away,winrate_home
0.0,0.0,96,Dallas Mavericks,1.78571428571,-5.35714285714,2015-11-24,1.0,2.0,15.0,15.0,110,Memphis Grizzlies,0,8:00 pm,0.7,0.5,0.0,0.0,0.666666666667,0.666666666667,0.8,0.8,1,0.642857142857,0.5
0.0,0.0,93,Chicago Bulls,1.08333333333,-0.666666666667,2015-11-24,3.0,1.0,13.0,16.0,88,Portland Trail Blazers,0,10:00 pm,0.6,0.3,0.0,1.0,0.666666666667,0.666666666667,0.8,0.4,0,0.666666666667,0.4
0.0,0.0,123,Indiana Pacers,5.15384615385,-1.7,2015-11-24,2.0,2.0,14.0,11.0,106,Washington Wizards,0,7:00 pm,0.8,0.6,1.0,1.0,0.666666666667,1.0,0.8,0.6,0,0.615384615385,0.6
0.0,0.0,80,Philadelphia 76ers,-13.5333333333,3.78571428571,2015-11-25,1.0,0.0,16.0,15.0,84,Boston Celtics,0,7:30 pm,0.0,0.6,0.0,0.0,0.0,0.333333333333,0.0,0.4,1,0.0,0.5
0.0,1.0,87,Washington Wizards,-3.09090909091,3.5,2015-11-25,0.0,1.0,12.0,15.0,101,Charlotte Hornets,0,7:00 pm,0.5,0.7,0.0,1.0,0.666666666667,1.0,0.6,0.8,1,0.545454545455,0.571428571429
0.0,0.0,81,Miami Heat,5.69230769231,-1.0,2015-11-25,1.0,1.0,14.0,15.0,104,Detroit Pistons,0,7:30 pm,0.7,0.4,1.0,0.0,1.0,0.333333333333,0.8,0.4,1,0.692307692308,0.5
0.0,0.0,102,Memphis Grizzlies,-4.06666666667,-6.92857142857,2015-11-25,0.0,3.0,16.0,15.0,93,Houston Rockets,0,8:00 pm,0.5,0.4,1.0,0.0,0.666666666667,0.333333333333,0.8,0.2,0,0.533333333333,0.357142857143
0.0,0.0,102,Utah Jazz,0.769230769231,-0.214285714286,2015-11-25,1.0,0.0,14.0,15.0,91,Los Angeles Clippers,0,10:30 pm,0.4,0.3,0.0,1.0,0.333333333333,0.333333333333,0.4,0.4,0,0.461538461538,0.5
1.0,0.0,129,Sacramento Kings,-3.8,-6.92857142857,2015-11-25,1.0,1.0,16.0,15.0,118,Milwaukee Bucks,0,8:00 pm,0.4,0.5,0.0,1.0,0.333333333333,0.333333333333,0.4,0.4,0,0.333333333333,0.428571428571
0.0,0.0,95,Atlanta Hawks,2.8125,-0.714285714286,2015-11-25,0.0,1.0,17.0,15.0,99,Minnesota Timberwolves,0,8:00 pm,0.5,0.4,1.0,1.0,0.666666666667,0.333333333333,0.4,0.4,1,0.625,0.428571428571
0.0,0.0,99,Brooklyn Nets,-7.64285714286,5.66666666667,2015-11-25,2.0,1.0,15.0,16.0,110,Oklahoma City Thunder,0,8:00 pm,0.3,0.6,1.0,1.0,0.333333333333,0.666666666667,0.4,0.6,1,0.214285714286,0.6
0.0,0.0,91,New York Knicks,-0.0666666666667,-1.42857142857,2015-11-25,1.0,1.0,16.0,15.0,100,Orlando Magic,0,7:00 pm,0.6,0.5,0.0,0.0,0.666666666667,0.333333333333,0.8,0.4,1,0.533333333333,0.428571428571
0.0,0.0,120,New Orleans Pelicans,-6.85714285714,2.64285714286,2015-11-25,2.0,1.0,15.0,15.0,114,Phoenix Suns,0,9:00 pm,0.3,0.5,1.0,0.0,0.666666666667,0.333333333333,0.4,0.4,0,0.214285714286,0.5
0.0,0.0,83,Dallas Mavericks,0.733333333333,9.21428571429,2015-11-25,0.0,1.0,16.0,15.0,88,San Antonio Spurs,0,8:30 pm,0.7,0.8,0.0,1.0,0.333333333333,0.666666666667,0.6,0.8,1,0.6,0.785714285714
0.0,0.0,99,Cleveland Cavaliers,7.71428571429,4.46666666667,2015-11-25,1.0,2.0,15.0,16.0,103,Toronto Raptors,0,7:30 pm,0.8,0.4,1.0,1.0,1.0,0.666666666667,0.6,0.4,1,0.785714285714,0.6
0.0,0.0,78,Washington Wizards,-4.0,3.8,2015-11-27,1.0,1.0,13.0,16.0,111,Boston Celtics,0,7:30 pm,0.4,0.6,0.0,1.0,0.333333333333,0.333333333333,0.6,0.4,1,0.5,0.533333333333
0.0,0.0,95,Cleveland Cavaliers,6.93333333333,4.2,2015-11-27,1.0,1.0,16.0,16.0,90,Charlotte Hornets,0,7:00 pm,0.7,0.7,0.0,1.0,0.666666666667,1.0,0.6,0.8,0,0.733333333333,0.6
0.0,0.0,91,San Antonio Spurs,8.93333333333,-5.2,2015-11-27,1.0,2.0,16.0,16.0,80,Denver Nuggets,0,9:00 pm,0.9,0.4,1.0,0.0,1.0,0.0,0.8,0.2,0,0.8,0.4
0.0,0.0,114,Philadelphia 76ers,-12.9375,-7.06666666667,2015-11-27,1.0,1.0,17.0,16.0,116,Houston Rockets,0,8:00 pm,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.2,1,0.0,0.333333333333
0.0,0.0,92,Chicago Bulls,1.38461538462,6.0,2015-11-27,2.0,2.0,14.0,15.0,104,Indiana Pacers,0,8:00 pm,0.7,0.8,1.0,1.0,0.666666666667,1.0,0.8,0.8,1,0.692307692308,0.642857142857
0.0,0.0,90,New Orleans Pelicans,-6.0,-0.933333333333,2015-11-27,1.0,1.0,16.0,16.0,111,Los Angeles Clippers,0,10:30 pm,0.4,0.3,1.0,0.0,1.0,0.333333333333,0.6,0.2,1,0.266666666667,0.466666666667
0.0,0.0,116,Atlanta Hawks,2.41176470588,-3.25,2015-11-27,1.0,1.0,18.0,17.0,101,Memphis Grizzlies,0,8:00 pm,0.4,0.6,0.0,1.0,0.333333333333,0.666666666667,0.4,0.8,0,0.588235294118,0.5625
0.0,0.0,97,Miami Heat,3.64285714286,-0.625,2015-11-27,1.0,1.0,15.0,17.0,78,New York Knicks,0,7:30 pm,0.7,0.6,0.0,0.0,0.666666666667,0.333333333333,0.6,0.6,0,0.642857142857,0.5
0.0,0.0,87,Detroit Pistons,0.6,6.0,2015-11-27,1.0,1.0,16.0,17.0,103,Oklahoma City Thunder,0,8:00 pm,0.4,0.7,1.0,1.0,0.333333333333,1.0,0.6,0.8,1,0.533333333333,0.625
0.0,0.0,90,Milwaukee Bucks,-7.2,-0.733333333333,2015-11-27,1.0,1.0,16.0,16.0,114,Orlando Magic,0,7:00 pm,0.4,0.6,0.0,1.0,0.333333333333,0.333333333333,0.2,0.4,1,0.4,0.466666666667
0.0,0.0,135,Golden State Warriors,15.625,2.06666666667,2015-11-27,2.0,1.0,17.0,16.0,116,Phoenix Suns,0,9:30 pm,1.0,0.4,1.0,0.0,1.0,0.0,1.0,0.2,0,1.0,0.466666666667
0.0,0.0,101,Minnesota Timberwolves,-0.4,-2.875,2015-11-27,1.0,1.0,16.0,17.0,91,Sacramento Kings,0,10:00 pm,0.4,0.5,1.0,1.0,0.666666666667,0.666666666667,0.6,0.4,0,0.466666666667,0.375
0.0,0.0,88,Brooklyn Nets,-7.86666666667,6.8125,2015-11-28,2.0,0.0,16.0,17.0,90,Cleveland Cavaliers,0,7:30 pm,0.3,0.7,0.0,1.0,0.333333333333,0.666666666667,0.4,0.8,1,0.2,0.75
0.0,0.0,81,Denver Nuggets,-5.5625,0.375,2015-11-28,0.0,2.0,17.0,17.0,92,Dallas Mavericks,0,8:30 pm,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.4,1,0.375,0.5625
0.0,0.0,101,Sacramento Kings,-3.29411764706,15.8235294118,2015-11-28,0.0,0.0,18.0,18.0,120,Golden State Warriors,0,10:30 pm,0.5,1.0,0.0,1.0,0.333333333333,1.0,0.4,1.0,1,0.352941176471,1.0
0.0,0.0,96,Los Angeles Lakers,-9.07142857143,-0.9375,2015-11-28,3.0,3.0,15.0,17.0,108,Portland Trail Blazers,0,10:00 pm,0.2,0.2,0.0,0.0,0.0,0.666666666667,0.2,0.4,1,0.142857142857,0.375
0.0,0.0,88,Atlanta Hawks,3.11111111111,9.0625,2015-11-28,0.0,0.0,19.0,17.0,108,San Antonio Spurs,0,8:30 pm,0.4,0.9,1.0,1.0,0.666666666667,1.0,0.6,0.8,1,0.611111111111,0.8125
0.0,0.0,87,New Orleans Pelicans,-6.9375,1.5,2015-11-28,0.0,2.0,17.0,15.0,101,Utah Jazz,0,9:00 pm,0.4,0.5,0.0,1.0,0.666666666667,0.333333333333,0.6,0.6,1,0.25,0.5
0.0,0.0,84,Toronto Raptors,4.4375,-6.23076923077,2015-11-28,2.0,0.0,17.0,14.0,82,Washington Wizards,0,7:00 pm,0.5,0.4,1.0,0.0,1.0,0.0,0.6,0.4,0,0.625,0.461538461538
0.0,0.0,83,Detroit Pistons,-0.4375,-7.5,2015-11-29,1.0,0.0,17.0,17.0,87,Brooklyn Nets,0,6:00 pm,0.3,0.3,0.0,0.0,0.333333333333,0.333333333333,0.4,0.2,1,0.5,0.1875
0.0,0.0,82,Milwaukee Bucks,-8.25,3.625,2015-11-29,1.0,1.0,17.0,17.0,87,Charlotte Hornets,0,2:00 pm,0.3,0.7,0.0,0.0,0.333333333333,0.666666666667,0.2,0.8,1,0.375,0.5625
0.0,0.0,99,Minnesota Timberwolves,0.25,0.4375,2015-11-29,1.0,1.0,17.0,17.0,107,Los Angeles Clippers,0,3:30 pm,0.4,0.4,1.0,1.0,1.0,0.666666666667,0.6,0.4,1,0.5,0.5
0.0,0.0,107,Indiana Pacers,6.4,-9.26666666667,2015-11-29,1.0,0.0,16.0,16.0,103,Los Angeles Lakers,0,9:30 pm,0.8,0.1,1.0,0.0,1.0,0.0,0.8,0.0,0,0.666666666667,0.133333333333
0.0,0.0,84,Philadelphia 76ers,-12.2941176471,-3.94117647059,2015-11-29,1.0,1.0,18.0,18.0,92,Memphis Grizzlies,0,6:00 pm,0.0,0.6,0.0,0.0,0.0,0.666666666667,0.0,0.6,1,0.0,0.529411764706
0.0,0.0,116,Houston Rockets,-6.5,-1.70588235294,2015-11-29,1.0,1.0,17.0,18.0,111,New York Knicks,1,7:30 pm,0.3,0.5,1.0,0.0,0.333333333333,0.0,0.4,0.4,0,0.375,0.470588235294
0.0,0.0,91,Boston Celtics,5.625,0.8125,2015-11-29,1.0,1.0,17.0,17.0,110,Orlando Magic,0,6:00 pm,0.6,0.6,1.0,1.0,0.666666666667,0.666666666667,0.6,0.6,1,0.5625,0.5
0.0,0.0,107,Phoenix Suns,0.75,4.29411764706,2015-11-29,1.0,0.0,17.0,18.0,102,Toronto Raptors,0,6:00 pm,0.4,0.6,0.0,1.0,0.0,1.0,0.2,0.8,0,0.4375,0.647058823529
0.0,0.0,100,Oklahoma City Thunder,6.58823529412,1.89473684211,2015-11-30,2.0,1.0,18.0,20.0,106,Atlanta Hawks,0,8:00 pm,0.7,0.4,1.0,0.0,1.0,0.333333333333,0.8,0.4,1,0.647058823529,0.578947368421
0.0,0.0,89,San Antonio Spurs,9.70588235294,0.428571428571,2015-11-30,1.0,2.0,18.0,15.0,92,Chicago Bulls,0,8:00 pm,0.9,0.6,1.0,0.0,1.0,0.333333333333,1.0,0.6,1,0.823529411765,0.642857142857
1.0,0.0,105,Houston Rockets,-5.82352941176,-0.647058823529,2015-11-30,0.0,0.0,18.0,18.0,116,Detroit Pistons,0,7:30 pm,0.3,0.3,1.0,0.0,0.666666666667,0.333333333333,0.4,0.2,1,0.411764705882,0.470588235294
0.0,0.0,87,Portland Trail Blazers,-0.176470588235,0.882352941176,2015-11-30,1.0,0.0,18.0,18.0,102,Los Angeles Clippers,0,10:30 pm,0.3,0.4,1.0,1.0,0.666666666667,0.666666666667,0.6,0.6,1,0.411764705882,0.529411764706
0.0,0.0,105,Boston Celtics,4.17647058824,4.66666666667,2015-11-30,0.0,2.0,18.0,16.0,95,Miami Heat,0,7:30 pm,0.6,0.7,0.0,1.0,0.666666666667,0.666666666667,0.4,0.8,0,0.529411764706,0.666666666667
0.0,0.0,74,Denver Nuggets,-5.88235294118,-8.05882352941,2015-11-30,1.0,0.0,18.0,18.0,92,Milwaukee Bucks,0,8:00 pm,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.2,1,0.352941176471,0.352941176471
0.0,0.0,98,Dallas Mavericks,1.0,-4.16666666667,2015-11-30,1.0,1.0,18.0,19.0,112,Sacramento Kings,0,10:00 pm,0.7,0.5,1.0,0.0,0.333333333333,0.333333333333,0.4,0.4,1,0.588235294118,0.333333333333
0.0,0.0,106,Golden State Warriors,16.0,2.33333333333,2015-11-30,1.0,1.0,19.0,16.0,103,Utah Jazz,0,9:00 pm,1.0,0.5,1.0,1.0,1.0,0.666666666667,1.0,0.6,0,1.0,0.533333333333
0.0,0.0,91,Phoenix Suns,1.0,-6.82352941176,2015-12-01,1.0,1.0,18.0,18.0,94,Brooklyn Nets,0,7:30 pm,0.5,0.4,1.0,1.0,0.333333333333,0.333333333333,0.2,0.4,1,0.470588235294,0.235294117647
0.0,0.0,97,Washington Wizards,-5.92857142857,6.52941176471,2015-12-01,2.0,2.0,15.0,18.0,85,Cleveland Cavaliers,0,7:00 pm,0.3,0.7,0.0,1.0,0.0,0.666666666667,0.2,0.8,0,0.428571428571,0.764705882353
0.0,0.0,96,Orlando Magic,1.88235294118,-0.235294117647,2015-12-01,1.0,1.0,18.0,18.0,93,Minnesota Timberwolves,0,8:00 pm,0.6,0.4,1.0,0.0,1.0,0.666666666667,0.6,0.6,0,0.529411764706,0.470588235294
0.0,0.0,113,Memphis Grizzlies,-3.27777777778,-7.35294117647,2015-12-01,1.0,2.0,19.0,18.0,104,New Orleans Pelicans,0,8:00 pm,0.7,0.3,1.0,0.0,0.666666666667,0.333333333333,0.6,0.6,0,0.555555555556,0.235294117647
